Make	Model	Serial_Number	Comment	Measurement_Date	Measurement_Time	Intensity_Actual_(suns)	Intensity_Set_(suns)	Vmp_(V)	pVmp_(V)	Voc_(V)	pVoc_(V)	Imp_(A)	pImp_(A)	Isc_(A)	pIsc_(A)	Pmp_(W)	pPmp_(W)	FF	pFF	Efficiency_(%)	pEfficiency_(%)	Rs_(Ohm)	Rsh_(Ohm)
PANASONIC	VBHN240SA11	R0WF6GF08411	X	20200904	173300	1.000	1	42.09195441485075	45.52683208759349	52.03511686783371	51.97767033789236	5.584787386534251	5.719013241293339	6.001809825045493	6.002408629542658	235.07461609063313	260.3685555430857	0.7527087612393701	0.8345380939362673	18.580855713125334	0.2058014873420315	0.7894606612308595	6237.653541089379
PANASONIC	VBHN240SA11	R0WF6GF08411	X	20200904	173422	0.999	1	42.11231980709267	45.58873051414115	52.012460978110354	51.97808909785499	5.579911353224623	5.7066262683374	5.996640054708828	5.997252858579406	234.98301140222253	260.1578470921527	0.753392132879176	0.834572865985449	18.602519020542985	0.205954944146635	0.7801321454634139	6650.345125514728
PANASONIC	VBHN240SA11	R0WF6GF08413	X	20200904	174123	0.999	1	42.793707606579964	46.46846225178914	52.58266912413816	52.535266690224006	5.56069106534259	5.722984199705903	6.010245373035613	6.010778626927226	237.96258754079244	265.9382752516194	0.7529633757213073	0.8421688486427972	18.82684112994857	0.21040188334968793	0.860858397734486	7466.191582925522
PANASONIC	VBHN240SA11	R0WF6GF08413	X	20200904	174238	1.000	1	42.85823285431175	46.41416375506118	52.53926788563111	52.51296877517814	5.583996981204683	5.736469367203826	6.0172323014334115	6.017812386036974	239.3202428782442	266.2534285852906	0.7570048116451955	0.8425389626304685	18.918944457283118	0.21048089231336092	0.8320600663116249	6259.218514871516
PANASONIC	VBHN240SA11	R0WF6GF08413	X	20200904	174401	0.999	1	42.81718843178248	46.31744532637964	52.52583917290506	52.501912825101115	5.57118617337422	5.743607122022842	6.012321397624261	6.01297218679616	238.54252817390517	266.0292088504977	0.7553541677034233	0.8426844914570983	18.875959286595496	0.21050990587499468	0.8426339157104994	6676.707761867637
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20210901	143828	0.999	1	42.924401228675514	46.982134728245754	52.883101571135846	52.87691606431063	5.546493968724502	5.758276619308689	6.048914476884847	6.049984311120869	238.07993252595935	270.5361279308683	0.7442664256695203	0.8456777484132474	18.83702017413314	0.21404972882836193	0.975799207038041	6179.043216414284
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20210901	143944	1.000	1	43.185350838867606	46.98488627740801	52.79947316928209	52.83537183086347	5.544181600694089	5.761533794526248	6.054923922752446	6.056007199385828	239.42742754036883	270.7050101192588	0.7489203289866198	0.8460287910944463	18.93614214012644	0.2140986353285845	0.9272451024680773	6013.213908593939
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20210901	144109	1.000	1	43.0808439795573	46.90964981807985	52.778566492079676	52.82388094289582	5.591113978307901	5.772288850162624	6.058522988138877	6.059571745856309	240.8699089714046	270.7760486099355	0.753283055014685	0.84593697711283	19.038983818075856	0.2140284284501102	0.9024342874299921	6133.027977811252
PANASONIC	VBHN240SA11	R0WF6GF08413	X	20210901	151621	1.000	1	42.713080071546436	46.52503887754421	52.47359238672338	52.44297915491486	5.5008021860847585	5.688533718770305	5.973839754900416	5.974985878734074	234.95620423197596	264.6592524220096	0.7495360942947621	0.8446228828135169	18.576141632222853	0.20924528353443617	0.9124200999086739	7147.192127625198
PANASONIC	VBHN240SA11	R0WF6GF08413	X	20210901	151736	0.999	1	42.6276491734032	46.533931161638044	52.40916154916658	52.41061604319537	5.5158033567577665	5.683549729209914	5.9725684289525365	5.973512365098916	235.12573040134978	264.4779118528007	0.7511588901149976	0.8447736827455399	18.60275396718284	0.2092504940039381	0.9016233037310634	6553.197451955399
PANASONIC	VBHN240SA11	R0WF6GF08413	X	20210901	151859	0.999	1	42.65505950280028	46.399382470193075	52.39504937180243	52.39704235638757	5.527110843415271	5.694123167647319	5.967023335284029	5.96803552740958	235.75924190445102	264.2037986880553	0.7540857538107429	0.8448913903980407	18.663582536333205	0.20915359938363412	0.8720240264058531	7243.786267654365
PANASONIC	VBHN240SA11	R0WF6GF08410	X	20210901	153436	1.000	1	42.93435068874623	46.698254220203964	52.65792542853147	52.63478449902118	5.498531138815826	5.676407795117219	5.964341020793274	5.965616968684953	236.07586418690985	265.0783342739314	0.7516668129768813	0.8442013033312221	18.658588855284222	0.20950839979748898	0.8863898478010486	6997.079913109389
PANASONIC	VBHN240SA11	R0WF6GF08410	X	20210901	153551	1.000	1	42.94651251343143	46.67217721608172	52.58768197902011	52.60233871586346	5.490801268864809	5.6816522035001515	5.968098147617263	5.969127972271838	235.8107654020677	265.1750785219003	0.7513523401205845	0.8445332695351552	18.64010683376952	0.20961264363285514	0.898177697439972	7487.8239763725815
PANASONIC	VBHN240SA11	R0WF6GF08410	X	20210901	153713	0.999	1	42.92788423636962	46.701484716610224	52.575674401531714	52.59469253168482	5.510905760023841	5.669251297000899	5.961158911173376	5.962322915158704	236.571524503846	264.76245280151016	0.7548261147246045	0.8443042624902237	18.721243812097804	0.20952151538870126	0.8831653019579613	7270.293479529053
PANASONIC	VBHN240SA11	R0WF6GF08411	X	20210901	155245	1.000	1	41.724581888272496	45.41765922402219	51.7859051366651	51.74199296023052	5.549249298317161	5.679977705152755	5.965804143107042	5.966923281348832	231.54010676607308	257.9712918126714	0.7494551812337021	0.8355602513841391	18.31047772419811	0.20400688494934485	0.8246426784661831	6360.927229412521
PANASONIC	VBHN240SA11	R0WF6GF08411	X	20210901	155400	1.000	1	41.72964059620138	45.41791295915518	51.73976442957728	51.69976592919667	5.551507729298331	5.679987486145205	5.967653589492244	5.968714430602441	231.66242231065337	257.97317725483356	0.7502872058848133	0.8359978776537235	18.312095143740766	0.2039186726662476	0.8189465182991114	6292.309833745961
PANASONIC	VBHN240SA11	R0WF6GF08411	X	20210901	155522	0.999	1	41.78572059064717	45.44571224030997	51.73386908140205	51.68869983631147	5.548316170971422	5.6678262900305745	5.960509010031628	5.961475282223383	231.84038926878122	257.57840260479315	0.7518492811150933	0.8359110952743329	18.346025458032955	0.20382729456809623	0.814364397182075	6485.558165038545
PANASONIC	VBHN240SA11	R0WF6GF08411	PIDP	20220808	090915	0.999	1	41.403837819211674	44.64840506953137	51.57521532925718	51.649273662047946	5.50983354905634	5.622631983854976	5.914872639659468	5.915615331718563	228.12825467598017	251.04155037205976	0.7478123449981477	0.8216397921222286	18.054166281678764	0.19867534166099143	0.730089933281695	5827.38234480042
PANASONIC	VBHN240SA11	R0WF6GF08413	PIDP	20220808	104022	1.000	1	42.39798691317429	45.90189424253934	52.404260720982656	52.39667815903127	5.479946941156826	5.654321644297056	5.9420128873730125	5.942677396905771	232.33871869605662	259.54407412982465	0.7461418539557265	0.8335376250661515	18.37292835471166	0.20524278973559548	0.8397478155373912	5935.554101501714
PANASONIC	VBHN240SA11	R0WF6GF08413	PIDP	20220808	104141	0.998	1	42.30567249163496	45.82953228183489	52.36780611572253	52.33397841988006	5.471407564560478	5.660104946300557	5.934639658563974	5.935303997536431	231.47157649454962	259.3999623550547	0.7447987430070077	0.8351090496783509	18.332002072861616	0.20543864260176495	0.8619815118442045	6419.848529361501
PANASONIC	VBHN240SA11	R0WF6GF08410	PIDP	20220808	105205	0.999	1	42.600574025304034	46.30877200212732	52.60233854640169	52.60951108212334	5.470164410193221	5.643950363753898	5.9242469640396545	5.924934948321785	233.0321438870199	261.3644105864028	0.7477865060757997	0.8384913720192719	18.437599860657023	0.20679260551046164	0.8814030012754701	6841.310194459212
PANASONIC	VBHN240SA11	R0WF6GF08410	PIDP	20220808	105324	0.999	1	42.61786584557766	46.2921128515755	52.57023789638924	52.545316677152385	5.456830593952365	5.638301058061648	5.928095724536241	5.928842820727032	232.55847419510576	261.00886887094737	0.7462374136458656	0.8378211391000747	18.405033211111274	0.20656640944135812	0.8962461641431448	7000.820917419034
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20220809	091430	1.000	1	42.75409810379305	46.89350009871562	52.93885294531602	52.92195220498794	5.5610907929537365	5.743116011002453	6.046306346685252	6.046913702375082	237.75942132604433	269.3148112288788	0.7428019931494018	0.8415707094206836	18.79650208586654	0.21291170641252982	0.9486762582513668	6213.499727616672
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20220809	091543	1.000	1	42.64218480793841	46.91465234295498	52.90034516565068	52.890966263382225	5.6285852011671915	5.739732178496804	6.0460313860400525	6.046651896631156	240.0151703553986	269.27753969584916	0.7504293120848904	0.8419836577669665	18.97679439633866	0.21290423012818172	0.8978307136308202	5792.157055235822
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20220809	091703	0.999	1	42.797482991485666	46.82368433343393	52.896275936832104	52.8870663805102	5.565738008578602	5.743528853525711	6.0388687621484065	6.039471646754875	238.19957775720803	268.93318199745755	0.7456933984403753	0.8419687370346343	18.852992328379237	0.2128549204320014	0.923764167976998	6472.617914227906
PANASONIC	VBHN240SA11	R0WF6GF08411	X	20230908	114336	1.000	1	40.6745686810559	44.84579112110049	51.389904484294746	51.44670371049406	5.544151188339974	5.619620564203489	5.913828806580825	5.9142323253791895	225.50595828829196	252.01633000211055	0.7420129114678039	0.828271557789255	17.839844342446913	0.19937087840688825	0.8505926117299272	6029.4981672964905
PANASONIC	VBHN240SA11	R0WF6GF08411	X	20230908	114447	1.000	1	41.10043599903237	44.86875611321647	51.37253877479704	51.38505823913679	5.5228030714799985	5.622413558805448	5.918706050534684	5.919154411945083	226.98961417462309	252.2707027376831	0.746531584212252	0.8294119616911931	17.95397554653694	0.19953609087047003	0.8205591873717819	6119.059180013678
PANASONIC	VBHN240SA11	R0WF6GF08411	X	20230908	114605	0.999	1	41.090209895644854	44.87933690293742	51.365390926777316	51.36951773160593	5.516558139378011	5.62073140386571	5.918326531691581	5.918843256292144	226.67653184857053	252.2546983150096	0.7456534622935277	0.8296538565157386	17.935578809235942	0.19959428462807688	0.8249520260709957	5948.444358978284
PANASONIC	VBHN240SA11	R0WF6GF08410	X	20230908	122914	1.000	1	42.37508603361987	46.47357915802936	52.491142811688924	52.47628757230699	5.453718788255445	5.62146599001755	5.921110036863222	5.921624523462935	231.10180285549362	261.2496446712505	0.7435568404890646	0.8407206963833005	18.277941039441266	0.20662346822373945	0.9532223093671663	6578.66296188218
PANASONIC	VBHN240SA11	R0WF6GF08410	X	20230908	123027	1.000	1	42.16906637695949	46.4652162315427	52.47092175674738	52.450356291545376	5.499713237273435	5.631368987961196	5.9295260940938	5.9300384351155495	231.91777255682626	261.6627777052207	0.745410237507885	0.841271151395103	18.332924254879504	0.2068424438155457	0.9388777322153091	7103.802721951127
PANASONIC	VBHN240SA11	R0WF6GF08410	X	20230908	123148	0.999	1	42.37465382217355	46.4749790495478	52.45886882882205	52.43860903373299	5.465160421013903	5.619643161453392	5.918929501418276	5.919449672502666	231.5842809231084	261.17279819448095	0.7458422628713822	0.841386319491585	18.335182955062777	0.2067778960944006	0.9297311739529823	7075.0735806897965
PANASONIC	VBHN240SA11	R0WF6GF08413	X	20230908	124119	1.000	1	41.92152187617957	46.04282260819436	52.2782090376007	52.253128528219364	5.550832209071613	5.6682219841142825	5.938728698528493	5.939360361561439	232.6993338835978	260.9809393184414	0.749516078065525	0.8409241323598204	18.401357927347668	0.20637805860743583	0.8993657076536866	6419.651836967843
PANASONIC	VBHN240SA11	R0WF6GF08413	X	20230908	124232	1.000	1	42.10349529611039	46.16293218000989	52.25390534127914	52.229876767672735	5.500361689327131	5.654284661462391	5.939438024319385	5.939903019467955	231.58445251349065	261.01835935355854	0.74618289672924	0.8413422528663868	18.32035250422282	0.20648831566758707	0.9331771600930042	6532.402363810782
PANASONIC	VBHN240SA11	R0WF6GF08413	X	20230908	124353	0.999	1	42.30731817666103	46.176237939645276	52.24712819938372	52.225247429989956	5.469560196974474	5.647800187451082	5.934314818070431	5.934880052359546	231.40242353979983	260.79416529131436	0.7463368700406808	0.8414056394504361	18.314759551991916	0.20641021631527337	0.9228245741647719	6449.467688252497
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20231009	124524	0.999	1	42.693931842312494	46.796866742406145	52.80163016466296	52.80042816068146	5.540827226084593	5.739511991848674	6.031644760228052	6.032493551022254	236.55969994048502	268.59117784898444	0.7427756778694589	0.8432521033961335	18.71590390916351	0.21250139718368516	0.9659778013221869	6058.708220586337
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20231009	124656	0.998	1	42.6952904231884	46.816039286020676	52.759509664795125	52.754864297526815	5.544205208777958	5.728823719987715	6.02473766662011	6.025187225107775	236.71145155452882	268.200836337632	0.7446983243663692	0.8437758107894343	18.748698233589188	0.21242810660269884	0.9643628431424229	5843.198765881382
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20231009	124828	1.000	1	42.68900204527782	46.823370269100124	52.74626832738403	52.741801430325886	5.556165182800825	5.737615782600925	6.035945330609132	6.036886701106051	237.18714685248582	268.6545082505558	0.7449962961729472	0.8437740181773318	18.759369427650597	0.21248154613581932	0.9452473618893004	5606.989640248709
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20240617	151801	1.000	1	42.54444136446604	46.84255198849331	52.79495193039822	52.79318970511167	5.544498613178562	5.732179842134492	6.0292374508691795	6.02992077095322	235.8875961437386	268.50993226257833	0.7410547881898941	0.8434723428348992	18.650963767680874	0.2123031943926453	0.9819153980981931	5990.314970804365
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20240617	151933	0.999	1	42.67948764102786	46.90521763785997	52.745314024383596	52.74024006172465	5.5563518512671255	5.717417038954325	6.023010824023541	6.023657328329082	237.14225016535755	268.17669053856156	0.7464683705894545	0.8441481379785133	18.778635771756672	0.21236166860132225	0.9423186331428863	5731.350765405387
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20240705	150542	0.998	1	42.44483682161813	46.694760977079056	52.77970054027679	52.77668694169225	5.5593949537841425	5.737730515540341	6.026094006476758	6.026907606866687	235.96761164029522	267.9219549740488	0.7419071775653018	0.8423093971333719	18.68713624148141	0.21217717295525337	0.9691480359265137	5805.431015778006
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20240705	150715	1.000	1	42.573126992012895	46.70951732982664	52.72998746864382	52.72775730041812	5.555054529303733	5.743182498586095	6.034360874735326	6.035415449576463	236.49604192360422	268.2612824460643	0.7432500201572431	0.8429688500073509	18.709119596413622	0.21222056722589827	0.9669454027937567	5999.9326379916865
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20240708	092232	1.000	1	42.57845323317571	46.761677153142124	52.7678290216255	52.76343851118768	5.560185149095371	5.73792833432427	6.039003544738245	6.039844988025172	236.74408333855536	268.315152297538	0.7429244008908165	0.8419500287677946	18.712843225902837	0.21208299313220386	0.9577744218195673	5912.895579919764
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20240708	092403	0.999	1	42.783436154719	46.61216421050127	52.728882207015005	52.7277463891812	5.574185458177922	5.751759222601951	6.0351010146085065	6.035997715395148	238.4828076645182	268.1019453831873	0.7494177367529192	0.8423870635386315	18.869061209500195	0.21212564827473301	0.9065451231094371	5961.919288681135
PANASONIC	VBHN240SA11	R0WF6GF08413	X	20240708	132223	0.999	1	41.97880032435171	45.865826121067315	52.13756791259449	52.1183593443722	5.4892758307005645	5.634442257258784	5.914365458021688	5.915256546866638	230.43321402226886	258.4283488606254	0.7472848057114573	0.8382543812629625	18.24477722733762	0.20461319667811215	0.8896371970166451	6398.519217687945
PANASONIC	VBHN240SA11	R0WF6GF08413	X	20240708	132352	1.000	1	42.05938574639775	45.89873745025256	52.11485496612166	52.085753205025306	5.498035443152148	5.642056475160557	5.92636533105444	5.927244693149623	231.24399355090307	258.96326883289186	0.7487218501114454	0.8388153380791218	18.28113834384979	0.20472502964569098	0.8760654194973363	6166.584574839802
PANASONIC	VBHN240SA11	R0WF6GF08410	X	20240708	133333	1.000	1	42.19179835814915	46.09753147741122	52.34591975440456	52.3255391844356	5.489722065697336	5.640894735159915	5.924048305436788	5.924946895415086	231.62124643818402	260.03132261479743	0.7469249525263103	0.8387402613823031	18.31682673811324	0.20563522371376347	0.8939411533320396	6584.688055183219
PANASONIC	VBHN240SA11	R0WF6GF08410	X	20240708	133503	1.000	1	42.30129323770061	46.02471288314616	52.312255823314096	52.3008485949646	5.492152820780434	5.649226341130787	5.923228270586325	5.924150770558902	232.3251669780977	260.0040203624508	0.7497808428720488	0.8391608710128254	18.373776034518148	0.20562798685793432	0.8769483143562279	7167.269439841977
PANASONIC	VBHN240SA11	R0WF6GF08411	X	20240708	134412	1.000	1	41.62323058660725	45.598564071163	52.03095303085729	52.009850741910014	5.467824130119576	5.623499742617061	5.905186797198869	5.906019022505177	227.5885045749823	256.4235133178927	0.7407214160452587	0.8347903064000474	17.995103347487596	0.20275046982265627	0.9136114515360125	6430.34131156835
PANASONIC	VBHN240SA11	R0WF6GF08411	X	20240708	134542	0.999	1	41.805252056781235	45.74518935210224	51.99860618694419	51.97465055278039	5.4676900768467585	5.598231721740506	5.897712961306518	5.898616187402905	228.5781618309403	256.09217014796474	0.7453485337521425	0.8353232778779752	18.095571652856588	0.20273739965043158	0.8826296101779518	5731.439315250374
